YR2014,YR2015,YR2016,YR2017,YR2018
108473.69,106452.92,108295.59,107803.17,104396.12
56559.76,55147.04,55514.33,55432.15,54536.59
73299.07,71925.79,71028.47,70100.94,66352.18
4014.91,4050.72,3966.92,4227.47,4276.9
12112.79,12048.66,12244.1,12270.41,12234.69
69720.32,70519.39,70534.27,71485.25,71240.28
105855.88,101306.59,101297.3,101084.19,98792.5
14569.91,14691.23,14348.02,14391.44,14294.56
21116.43,20858.16,20860.65,20768.71,20420.56
433192.28,429988.89,427264.63,432216.49,422807.71
